text,label
보컬하는 사람이라면 꼭 봐야할 영화,0
시사회 봤었습니다 솔직히 영화중에 나가시는 분들도 있었습니다만 어떻게 무엇을 불러야할지에 대해 해답을 찾던 저에겐 정말 뜻 깊은 영화 였습니다  그후 동두천 소재의 작은 외국인 교회에서 그들의 예배를  몸으로 직접 느끼고 와서 나름 해답을 찾았답니다,0
한선천은 진리였지..그외 김명규랑 이선태 하휘동 졸멋있었지...ㅠㅜㅠ시즌1그립다,0
춤이란 장르를 넘나들어 다 잘춰야 진정한 춤꾼인게야,0
토욜마다 꿀잼이었는데. 내년 시즌2 기대할께요. 시즌2는 금욜에 하길바래요. 금욜이면 시청률 대박이었을텐데 아쉽..글구 비하인드 스토리 좀보여줘요. 제발.,0
처음부터 쭉 지켜본 시청자의 입장으로써 시청자 의견을 반영해 주는 점이 너무 좋았습니다.슈스케보다 더 재밌게 보던 프로그램이 끝나 아쉽지만 시즌2기대하고있습니다. 열정적인 춤꾼들 너무 멋있어요^^,0
어제방송은짱이었어레드블루단체무대다짱이었고MVP전도환상이었고심사위원점수다공개한거도맘에들었고오늘무대다좋았다시즌2는내년5월에한다하니본방사수해야지,0
이제토요일마다뭐보지ㅜㅜ너무재미있는프로그램이였는데ㅜㅜㅜ,0
이젠 주말마다 뭘보나?이선태 김명규 하휘동 등등 춤꾼들 보는 재미에 푹빠져지냈는데ㅜㅡ,0
춤이  생소했던  사람들에게 다양한 장르의 춤을 같이 느끼고 즐길 수있게 해준 댄서들의 열정에 감동받았습니다,0
프로그램상 첫시즌이라 미숙한점도 보였지만 댄서들의 무대에 매번 감탄함~!다음 시즌도 기대됨~~!,0
춤으로 감동 받는 것이 무엇인지를 보여준다~~,0
진짜 재밌게보고있는데 광고도 너무많고 60초 너무좋아하는듯^^,0
춤에문외한인  아줌마이지만정말 홀릭됩니다하회동씨 완전반했어요..흡입력  눈을 뗄수 없는!선태씨의 아름다운 곡선,0
"팝칼럼니스트김태훈씨,소문정 여성미때문에 시청자들의호응을 얻는다했는데 소문정은 표정이살아있고 그런열정에 감동.이선태&한선천 실력차는 이선태가한수위일수있지만 표정이 더살아있는 한선천이 더눈에들어오고, 김홍인&이선태 주로서브담당이었음에도 김홍인은표정이앞권!",0
"너무재미있어여ㅎ춤도다들진짜잘추시고,시청자들의견도잘들어주시고,정말재미있는프로에요ㅎ근데한가지좀그런게..아이돌이춤을심판하는건아닌거같아요,그리고카메라도발카메라에다가어제는방송실수가정말많았다는거아니죠?",0
진심현장분위기도그렇고사람들이열중에여덜은레드만응원하는것가타서짱남...,0
"왜평점을보면레드윙즈응원밖없는거임?개개인의생각이있을수있지만 블루아이응원하는글써놓으면반대20개가넘는건너무하잖아요블루아이응원하는글써놓으면걍넘어가주세요 그냥넘어가지못할망정 반대는왜합니까; 레드윙즈응원단들,이글도반대하시게염>.<?진짜유치하네요 ★블루아이짱★",0
댄싱9짱 슈스케는 안봐도 이건 챙겨본다고요ㅜㅠ시즌2 꼭나오셔요 레드짱이긴 하나 다좋고 댄싱9 너무 좋아요ㅜㅠ,0
어떻게 레드의 파소도블레가 87점이란 말인가... 심판점수공개해라,0
아 정말 그냥 보는게 아까운 프로그램 정말 감사합니다 매회 소장가치가 충분합니다,0
레드윙즈 우승♥♥너무조아 레드팀모두~,0
프로그램의자질을떠나 각댄서들의재능과열정에그저박수를보내며....,0
♥,0
프로그램을어떻게짯던 이들의 춤을 볼수있는기회를 준것에 고맙다 그러나 다음시즌에도 준비잘안되어있으면 혼난다,0
최고,0
시즌2에서는 제발 유리 빼라.,0
"댄싱9(레드윙즈,블루아이) 모두 너무 잘해서 소름돋습니다. 게다가 마스터군단까지 눈과귀 온몸의 세포들까지 흥분됩니다",0
완전쵝오임 ㅋㅋㅋ이선태 느낌아니까 하트뿅뿅,0
완전 신나구 ~ 감동이고~ 소름돋고~ 쵝오!!,0
좋,0
이건딱봐도 레드윙즈이긴다♥ 진짜레드윙즈는 프로고 블루아이는 좀...;;;쨌든 아니 최고점수가 99점이고 최저가 8십몇점임데왴ㅋㅋㅋ 평균잌ㅋㅋㅋ83점?ㅋㅋㅋ제작진 조작보솤ㅋㅋㅋㅋㅋ,0
블루아이보기좋타>>_<김명규팬댓음,0
레드아이 왜 이렇게 못할까?ㅋㅋㅋ 블루아이1승 꼭!!해서 우승하시길~~~,0
댄서들에겐. 꿈에그리던생방이므로ㅠ,0
역쉬~~볼만합니다....,0
정치적인 문제 다루는건 괜찮네,0
출연자들의 풍부한 지식에 감탄할 때도 많아요재밌게 보고 있습니다^----^,0
썰전 매주 기대돼요!!,0
it's awesome program.i could get info on most recent eventsthanx :) SsEuljon,0
뉴스볼때마다 재미없어서 정치면은 안 보는데 썰전에선 딱딱하고 어려운 정치를 재미있게 애기한다. 썰전보면 대한민국 정치흐름을 알게됨,0
정치애기를 쉽게 해석해준다고나 할까 강용석 님 화이팅 입니다,0
새로운 시도가 좋습니다..,0
2부싫다고하시는분들은안보면되는거잖아요뭐한다고쳐봐놓고죽자고달려드는지ㅉㅉ재밌기만하구만,0
"걍 강용석 의원 논평좀 걸러듣고 하시던가 로줌마들은 뭐야,,  무논리로 무죄만 우기고있고 2부패널은 나도 불만이긴 한데 싫으면 보지마요 당신네들이 뭔데 논리도없이 별점 테러하고 까고있어..",0
썰전 2부만 남았으면 좋겠다,0
무슨말인지는 잘 판단하기에는 나이가 너무 어려 얼추 알아듣지만  너무 재밌습니다 썰전흥하세요,0
매우재밌으며 ㅎㅎ김구라 씨의 장점  특유의 진행이 너무너무 재밌습니다,0
요즘 신빙성없는 소문말고 신빙성있는 좌우두쪽의의견을들어볼수있어서좋습니다,0
특정 가수 팬이 몰려와 평점테러를 했네요. 가수도 조작하니 팬들도 조작하는군요. 가관입니다.,0
잘보고있습니다 하나 궁금한게 있는데 썰전에서는 현재 이슈화되고있는 민영화부분은 안다루나요? 북한이 시끄럽긴해도 그보다 중요한건 우리나라문제자나요,0
정말 요즘 보기드물게 재미잇는 프로. 물론 1부만중도 주의자 홧팅,0
"썰전. 쿵쿵따, 무한도전보다도 생애 최고의 프로그램.",0
종편 최고의 프로그램 ㄹㅇ,0
출연자들 입담 쏠쏠 너무 재밌어요,0
이런프로또없습니다 정말잼있어요,0
유쾌하고 재밌네요.이런프로 자주자주..,0
예능을 정색하고 보는 사람 참 많은듯.. 재밌기만하구만 ㅋㅋㅎ,0
썰전 재미있다ㅋㅋㅋㅋ,0
정치와 예능의 핫이슈를 객관적인 시각으로 볼수있는 프로그램!통쾌하기도 하고 재밌음!시사교양과 재미를 고루 갖춘 프로그램!,0
잘보고있어요^^앞으로도 시원한입담ㄱㄱ,0
로줌마들 ㅋ 빠가 까를 만든다.,0
완전 재밋는데 ㅋㅋ 솔직히 로이킴 표절노래 우쿠렐레버전이 늦게 음저협에 등록댓다고 얘기도 다 햇는데 왜 그렇게 증거없이 막 방송햇다고 하지... 송직히 요즘 토크쇼중 가장 재밋고 비판도 잘하는거 같은뎅,0
1부와 2부 ㅋㅋ 완벽한조화..,0
굿굿 재밌음,0
아,0
완전최고,0
평점뭐지초딩들이너무어려웟나,0
로이킴빠들 꺼져라,0
너무재밌어요 강추,0
최고의 입담극과극이 만나니까 그조화가 최고,0
시즌 2기대할께요!!~~~~~~~~~~,0
재미있어요. 시즌2 기다려집니다.,0
휘성편보고 고등학교때  친구랑 같이 휘성노래 즐겨듣던 추억다 떠올라요~휘성 여전히 멋있고 착하시네요~노래도 여전히 좋네요~저도 여전히 사랑하네요~,0
아이유편 재미있게 잘 봤습니다,0
난 개인적으로 가장 비슷했던것은 임창정편.재밌던것은 휘성편,0
더원 이나왔으면 좋겠네요 더원만의목소리 잇자나요웃길듯ㅋㅋ,0
너무 재미있게 잘 보고 있습니다,0
"잊고지냇던 ,잊고지낼뻔한 명곡들을 다시 듣고 알게되어 정말 행복할 따름입니다",0
김진호 휘성 가슴찡한 무대 고마워요~~~,0
아진짜 김진호랑 휘성 사랑합니다ㅠ,0
정말 소름돋고 감동받앗다,0
(slag****) 2014-01-26 00:15|신고1위 조현민에 전재산 몰빵간다어디계신지?,0
히든싱어짱♡♡김진호도짱♡♡,0
진짜 제가 너무너무 좋아하는 프로그램입니다제가 몰랐던가수의  노래를 듣고 빠져서 다운받고 외우면서 다니는데요... 히든싱어..보는음악에서 듣는음악으로.. 짱이네요! 히든싱어 퐈이팅~~!,0
너무너무너무너무 조아요,0
"현무오빠 마지막 에드리브 대~박ㅋㅋ현민,성현,진호 세분 모두 정말 멋진무대였어요♥늘 행복하시고,건강하세요.화이팅!^^",0
정말잼있는것같아요~조현민씨임창정모창정말베리베리굿굿!!이었는데2등해서무척많이아쉬워요~ㅜㅠ대단하고멋쪄요♥화잇팅^^,0
너무좋아요~~ 매주 신기하고 소름돋고ㅋㅋ원조가수의 위력도 느껴지는 방송ㅎㅎㅎ 시즌3빨리보고싶어요!!!,0
누가 우승 인가요 김진호 왕~기대~~ 우승하길,0
"잊혀졌었던 노래들, 잘 몰랐던 노래들을 알게될 수 있는 프로그램이여서 너무 좋아요. 특히 김광석편은 감동이였어요! 진짜 너무 재밌게 매주 챙겨봅니다! ^^",0
"히든싱어는 유명한 곡, 히트곡 뿐만아니라 잘 안 알려졌어도 듣기 좋은 곡들을 다시 들려주는 방송프로그램이라고 생각한다. 특히 김광석 편의 경우는 불가능을 가능으로 바꾼 감동을 선사하기까지 했다 또한 각각의 모창능력자들의 사연은 대중에게 큰 감동을 준다",0
시즌1은 못봣고 시즌2는 얼마전에 채널돌리다 재방하는거 한번 봐봣는데 정말 겁나 잼잇더라 그래서 그뒤로 히든싱어 애청자가 됫는디 오늘이 벌써 막방이라니 좀 아쉽다능...  다음에 시즌3 또 햇음 좋겟다 여튼 오늘 막방도 본방사수할거임 ㅋㅋ,0
너무재밌게보고있어요,0
와 진짜 휘성편 최고...,0
이양~다들 잘하시네요ㅎㄷㄷ샤넌은 모창보다 그냥 자신답게 부르니까 더잘부르고 이뿌네요ㅜㅜ최승열님이랑 그 휘성노래부르셧던분 또 김범수노래..죽이더라구요ㅋ부러워염,0
그냥 볼때마다 대박이고 휘성 모창능력자는 진짜...ㅎㄷㄷ 하더라.  들을때마다 기가 참. 짱 bb,0
오늘 최승열씨의 사랑했지만을 들으며 벅찬 감동에 나도 모르게 눈물이 나더라구요~ 재미와 감동이 있는 프로그램같아요~!,0
기가 막히다  그래도 난 샤넌 ^^;;;;,0
결혼전 휘성팬이라 콘서트 진짜 많이 다녔는데 결혼하고 애낳고 살다보니 잊고 있다 오랫만에 휘성편 보고 광분했었네요~^^예전 한참 좋아할때 생각도 많이나고 추억 돋네요~~ㅎ 참..휘성편 모창능력자 김진호씨 너무 잘해요~!!,0
오늘 왕중왕전도 감동의 휘성편 재현이네요~너무 잼있었어요.,0
히든싱어 최고!생방송 기대되네요!,0
완전~~휘성노래 다 다운받았어요~~~~감동~~김진호 대박!!  휘성짱!!,0
이승기도 나왔음 좋겠어요!!!!,0
휘성노래듣고 옛날생각진짜많이했다는 콘서트도가고,0
매회 꾸준히 보고있습니다!  오늘도 정말 대박이었네요. 매주 히든싱어만 기다리게 됩니다.^^,0
히든싱어 3 했음좋겟네요..  이정씨 팬입니다.  이정씨도 꼭 나왔왓음좋겟어요. 고인 김현식. 유재하.님편도 했음좋겟네요. 맘이 아련하거든요,0
전현무 계속 뭐라고 하는데 전현무 광고 보고오시죠도깨알 재민데,0
저기 12회  끝내지마시구  .20회까지하시지 아쉽네요  시즌3 도 시청꼭할게요^^,0
모든 회차 열심히 보고 있어요 근데 김원준도 나 왔으면 좋겠어요 김건모 나온거 보고 김원준도 나올거란 생각 늘 하고 있는데 아직 안나오네요,0
10회까지 봤는데... 시즌1보다 훨씬 더 재미 있다 외국인 두 명 출연한 아이유편이 최고였다,0
그전것들은잘모르겠는ㄷㅔ 휘성편이 진짜최고였음...,0
"휘성편은 정말 눈과귀가 즐거웠구, 감동도 더해져서 최고의무대였어요ㅎㅎ 제작진분들께 감사하고 부탁하나드리자면 거미언니하고 임재범씨도 이프로를통해서 꼭!!볼수있도록 힘써주세요ㅎㅎ",0
이런프로는첨이다 재밌다,0
"시청율 20% 나오는건 시간문제...전현무...진행 대박!휘성 가창력, 노래 대박!모창능력자들 사연 가창력 대박!나 오늘 히싱 처음 봤다!",0
"다시봐도 너무 굿!입니다,휘성씨 진짜 최고십니다김진호씨도 대단해요!!!!^^",0
재밌어요 소찬휘 서문탁 정인 윤미래 이정 길미 장혜진 이런분들 개인적으로 노래 잘한다고 생각하는데 섭외 안하나요 ㅎ,0
휘성편 굿굿이었다.bb,0
요즘 너무 재미있게보고있어요!!!전 개인적으로 이정씨 나오셨으면좋겠네요 :)히든싱어2에서 이정씨 보고싶어요~,0
너무 잘보고있어요!이번 휘성편은진짜 레전드!조금만지나고 민경훈도 섭외좀....부탁드려요,0
재밌어 이프로..임창정 윤도현편 감동..  엠씨도재밌고..오디션프로 판치는요즘 저런음악이 있었지 근데일이렇게 들을수있는프로가 변로없었는데 카타르시스..출연자들 탈락해도 정말 라이브카페가수들 진짜가수듧들보다 노래더잘하고. .,0
최강 예능!화려한게스트!쫄깃한MC!히든싱어♩♪,0
박효신 나오게해주세요.,0
진짜 히든싱어 시청하면서 가수를찾는것도 좋고 또맞으면경품도주니깐진짜좋아요,0
정말 잘만든 프로에요~♥히든싱어2를 보고서 요짐 히든싱어1을 다시찾아보고있어요~^^ 노래한곡을 집중해서 듣다보니 저절로 팬이되는~~♥,0
박효신 나왔으면 임재범 등등 나오세요,0
"남진씨 출연 재미있고 즐겁게 봤습니다.그런데, 게스트로 나온 젊은 여자분 너무 오버하는 모습은 보기가 조금 민망합니다.",0
오늘 남진편 기대되요~~본방사수해야지^^,0
조용필씨어떻게안되나요ㅋ,0
맞추긴쉽지만아이유짱,0
너무 재미있어요^^ 계속해주세요^^,0
흥미진진 가수맞추는 재미가 쏠쏠합니다 ㅋㅋ아이유때 첨봤는데 넘 재미나여,0
아이유언니만의 음색이 있어서 맞추기 쉬웠어요.변성기라던데 잘해줘서 아이유언니 너무 고맙고 앞으로도  기대할게요♥,0
아이유편기대할게용♥♥,0
아이유언니   오늘  좋은결과 있길 바랄게요^^ 아이유언니 아자아자화이팅^^,0
와 아이유다~~ 젊은가수가 나와서 더 좋네,0
다비치 편도 해주세요~~~~,0
넘 재미있어요 해피머니호 다운받아 보고싶은데 못보고 있어요 ㅠㅠㅠ 게다가 제가 학생이라ㅠㅠㅠㅠ,0
계속봐도 질리지 않고 계속 보네욬ㅋㅋㅋ,0
뒤늦게 알게되서 시즌1부터 차례대로 보고있는데 진짜 웃겨서 죽을거같음 ㅠㅠㅠㅠ6명이 우정도 돈독하고 너무재밌음 ㅋㅋㅌㅋ,0
